Main_Page,127500620
87th_Academy_Awards,2559794
Fifty_Shades_of_Grey,2326175
Alive,2244781
Chris_Kyle,1709341
Fifty_Shades_of_Grey_(film),1683892
Deaths_in_2015,1614577
Birdman_(film),1545842
Islamic_State_of_Iraq_and_the_Levant,1406530
Stephen_Hawking,1384193
Academy_Awards,1354794
Better_Call_Saul,1338538
Alessandro_Volta,1228952
Dakota_Johnson,1082101
The_Flash_(2014_TV_series),1060815
Valentine's_Day,1046976
Leonard_Nimoy,1001724
Facebook,992705
Chinese_New_Year,976797
The_Walking_Dead_(TV_series),856370
The_Walking_Dead_(season_5),847322
Bruce_Jenner,817497
Gotham_(TV_series),804103
Sia_(musician),803826
American_Sniper_(film),799807
List_of_Arrow_episodes,797432
2015_Cricket_World_Cup,793570
Kingsman:_The_Secret_Service,791989
List_of_Bollywood_films_of_2015,787963
Jamie_Dornan,787039
Whiplash_(2014_film),757264
Beck,747200
Sam_Smith_(singer),734306
Google,706583
Tom_Brady,703109
Alan_Turing,685674
Jupiter_Ascending,684296
Eddie_Redmayne,658876
Lunar_New_Year,637506
List_of_Suits_episodes,619254
Wiki,612502
How_to_Get_Away_with_Murder,611526
Super_Bowl_XLIX,610544
Boyhood_(film),606513
House_of_Cards_(U.S._TV_series),601299
List_of_The_Walking_Dead_episodes,595455
Wikipedia,590407
United_States,582694
House_of_Cards_(season_3),582087
Game_of_Thrones,572650
